sku_id,category,region,current_stock,avg_monthly_sales,last_month_sales,lead_time_days,safety_stock,unit_price,stock_age_days
SKU-0001,Fitness,North,102,189,97,21,126,3872,20
SKU-0001,Home Appliances,South,102,131,215,21,94,3544,99
SKU-0001,Electronics,East,359,161,135,14,72,869,343
SKU-0001,Electronics,West,491,167,42,14,40,1284,313
SKU-0001,Electronics,Central,21,98,53,21,78,2658,169
SKU-0002,Mobile Accessories,North,475,197,212,21,70,1999,54
SKU-0002,Computers,South,243,73,135,7,70,746,20
SKU-0002,Home Appliances,East,328,176,22,30,108,2463,13
SKU-0002,Mobile Accessories,West,241,18,94,7,149,1463,91
SKU-0002,Electronics,Central,366,197,203,30,27,4114,34
SKU-0003,Mobile Accessories,North,205,90,168,14,123,3173,389
SKU-0003,Home Appliances,South,53,115,8,14,63,261,201
SKU-0003,Electronics,East,445,23,99,30,34,4651,214
SKU-0003,Computers,West,251,199,44,7,101,978,52
SKU-0003,Home Appliances,Central,279,163,221,30,143,592,40
SKU-0004,Fitness,North,156,24,49,7,108,2668,343
SKU-0004,Fitness,South,128,145,220,21,100,491,162
SKU-0004,Fitness,East,418,42,127,7,60,3199,134
SKU-0004,Electronics,West,200,81,16,14,52,4698,61
SKU-0004,Computers,Central,215,46,103,30,123,2873,34
SKU-0005,Mobile Accessories,North,448,110,179,14,20,1128,217
SKU-0005,Home Appliances,South,254,151,107,21,34,1584,178
SKU-0005,Mobile Accessories,East,62,105,235,7,71,4291,387
SKU-0005,Fitness,West,221,160,235,7,48,1159,12
SKU-0005,Electronics,Central,159,80,191,21,105,2725,169
SKU-0006,Mobile Accessories,North,44,71,189,7,47,3727,339
SKU-0006,Home Appliances,South,285,199,79,30,111,3402,189
SKU-0006,Mobile Accessories,East,224,138,125,21,140,2775,232
SKU-0006,Mobile Accessories,West,258,112,202,30,81,3848,224
SKU-0006,Mobile Accessories,Central,306,181,156,21,78,3545,159
SKU-0007,Fitness,North,95,189,117,14,71,1391,294
SKU-0007,Electronics,South,385,140,117,7,132,3099,80
SKU-0007,Fitness,East,186,122,6,14,73,954,223
SKU-0007,Electronics,West,224,138,151,14,149,1807,217
SKU-0007,Home Appliances,Central,159,169,72,21,142,4596,254
SKU-0008,Home Appliances,North,293,33,73,30,117,297,394
SKU-0008,Computers,South,239,153,101,7,143,4382,325
SKU-0008,Fitness,East,463,102,7,30,109,2086,146
SKU-0008,Mobile Accessories,West,147,105,203,30,147,2485,359
SKU-0008,Computers,Central,128,20,224,7,61,362,251
SKU-0009,Electronics,North,143,99,116,7,79,2149,384
SKU-0009,Mobile Accessories,South,303,149,201,7,28,3270,146
SKU-0009,Electronics,East,303,140,152,30,73,3291,160
SKU-0009,Electronics,West,407,125,79,7,123,4023,253
SKU-0009,Mobile Accessories,Central,226,121,221,21,112,3061,383
SKU-0010,Mobile Accessories,North,365,91,198,14,87,4593,276
SKU-0010,Mobile Accessories,South,303,157,132,30,147,3204,175
SKU-0010,Fitness,East,459,196,119,14,138,1145,237
SKU-0010,Mobile Accessories,West,157,47,234,7,70,2585,263
SKU-0010,Fitness,Central,282,36,230,7,49,1059,316
SKU-0011,Computers,North,303,156,8,21,68,116,171
SKU-0011,Electronics,South,219,167,225,14,136,2665,98
SKU-0011,Computers,East,379,46,28,7,65,4376,94
SKU-0011,Mobile Accessories,West,98,197,229,30,86,227,17
SKU-0011,Electronics,Central,280,63,62,21,123,2833,279
SKU-0012,Home Appliances,North,113,41,179,14,146,254,385
SKU-0012,Mobile Accessories,South,473,26,108,7,62,4441,175
SKU-0012,Electronics,East,38,179,30,21,69,2555,12
SKU-0012,Fitness,West,315,144,61,30,39,2468,263
SKU-0012,Electronics,Central,493,153,146,30,134,1266,91
SKU-0013,Home Appliances,North,353,75,36,21,105,4246,152
SKU-0013,Electronics,South,185,72,194,7,77,1815,169
SKU-0013,Mobile Accessories,East,325,24,58,21,120,3224,59
SKU-0013,Electronics,West,491,117,9,21,25,976,371
SKU-0013,Electronics,Central,349,56,103,21,71,4464,369
SKU-0014,Computers,North,123,115,162,21,139,930,274
SKU-0014,Fitness,South,91,67,187,14,136,2938,126
SKU-0014,Mobile Accessories,East,392,149,249,7,77,4829,0
SKU-0014,Electronics,West,238,43,100,14,137,659,88
SKU-0014,Mobile Accessories,Central,487,126,133,30,88,2394,75
SKU-0015,Fitness,North,153,153,183,7,105,2844,284
SKU-0015,Home Appliances,South,461,78,51,7,113,3159,203
SKU-0015,Computers,East,399,185,89,21,119,1857,356
SKU-0015,Home Appliances,West,22,19,73,30,53,3351,222
SKU-0015,Home Appliances,Central,393,156,190,30,20,1115,324
SKU-0016,Home Appliances,North,492,13,20,30,99,4692,383
SKU-0016,Computers,South,159,93,156,30,143,1668,178
SKU-0016,Computers,East,426,110,16,21,84,4013,42
SKU-0016,Mobile Accessories,West,43,38,145,30,114,3473,385
SKU-0016,Home Appliances,Central,252,44,219,7,109,875,92
SKU-0017,Fitness,North,409,99,166,21,124,4074,195
SKU-0017,Fitness,South,313,123,241,21,139,828,276
SKU-0017,Fitness,East,248,173,142,7,118,4179,35
SKU-0017,Home Appliances,West,465,105,156,21,56,3951,368
SKU-0017,Mobile Accessories,Central,182,22,27,7,118,4052,61
SKU-0018,Mobile Accessories,North,83,121,221,14,38,495,232
SKU-0018,Fitness,South,402,85,13,21,47,817,222
SKU-0018,Mobile Accessories,East,383,61,87,14,130,243,372
SKU-0018,Computers,West,68,108,144,7,142,3736,150
SKU-0018,Electronics,Central,143,66,43,7,61,3082,397
SKU-0019,Home Appliances,North,222,131,137,21,94,4946,75
SKU-0019,Computers,South,8,83,190,30,26,1291,169
SKU-0019,Electronics,East,392,187,31,14,24,3336,338
SKU-0019,Mobile Accessories,West,135,118,69,14,90,4412,300
SKU-0019,Computers,Central,131,45,74,30,38,3023,181
SKU-0020,Computers,North,166,100,206,14,38,4234,125
SKU-0020,Electronics,South,450,182,145,14,145,1181,147
SKU-0020,Electronics,East,475,70,131,7,20,2096,347
SKU-0020,Computers,West,189,122,157,30,136,233,57
SKU-0020,Home Appliances,Central,43,182,164,7,80,4275,373
SKU-0021,Computers,North,212,173,231,21,39,3612,46
SKU-0021,Computers,South,232,58,18,21,20,1496,53
SKU-0021,Home Appliances,East,373,12,148,21,31,1453,223
SKU-0021,Fitness,West,271,111,208,30,136,1245,347
SKU-0021,Fitness,Central,163,99,140,14,79,639,219
SKU-0022,Mobile Accessories,North,356,50,232,30,65,3424,389
SKU-0022,Electronics,South,81,124,201,21,29,2971,285
SKU-0022,Mobile Accessories,East,241,118,9,21,52,4569,64
SKU-0022,Computers,West,145,186,15,7,45,4258,216
SKU-0022,Electronics,Central,341,68,31,7,117,2252,98
SKU-0023,Electronics,North,384,158,244,21,25,4671,196
SKU-0023,Electronics,South,350,142,106,21,42,3736,164
SKU-0023,Computers,East,201,92,149,7,97,2148,50
SKU-0023,Electronics,West,172,13,194,7,132,4683,287
SKU-0023,Mobile Accessories,Central,33,101,99,30,58,349,161
SKU-0024,Fitness,North,437,127,7,21,69,4463,53
SKU-0024,Mobile Accessories,South,235,142,226,14,76,4819,254
SKU-0024,Home Appliances,East,302,160,211,7,104,4081,65
SKU-0024,Home Appliances,West,74,188,107,14,57,1429,97
SKU-0024,Fitness,Central,337,39,83,21,71,4444,165
SKU-0025,Home Appliances,North,480,88,34,21,125,2228,132
SKU-0025,Electronics,South,284,141,142,30,93,2932,339
SKU-0025,Electronics,East,471,78,38,14,72,4400,125
SKU-0025,Mobile Accessories,West,234,52,244,21,134,860,150
SKU-0025,Computers,Central,182,89,99,21,137,999,359
SKU-0026,Electronics,North,387,193,29,21,115,3366,154
SKU-0026,Fitness,South,92,169,182,7,141,3222,276
SKU-0026,Home Appliances,East,4,101,174,7,41,623,345
SKU-0026,Electronics,West,45,43,181,14,64,2396,46
SKU-0026,Computers,Central,120,65,98,21,82,4243,60
SKU-0027,Home Appliances,North,336,35,40,7,27,4820,354
SKU-0027,Fitness,South,252,189,211,21,146,155,213
SKU-0027,Mobile Accessories,East,13,37,219,14,149,464,153
SKU-0027,Computers,West,13,196,60,21,26,1746,237
SKU-0027,Fitness,Central,362,27,42,21,134,3186,191
SKU-0028,Computers,North,472,128,233,30,58,2076,272
SKU-0028,Computers,South,230,95,222,14,63,4732,144
SKU-0028,Mobile Accessories,East,12,34,72,14,86,332,108
SKU-0028,Home Appliances,West,145,120,232,21,53,4818,263
SKU-0028,Mobile Accessories,Central,423,122,240,21,61,2572,100
SKU-0029,Electronics,North,5,189,30,30,78,976,228
SKU-0029,Home Appliances,South,376,42,185,14,40,1833,69
SKU-0029,Mobile Accessories,East,111,13,98,21,81,2497,94
SKU-0029,Fitness,West,151,64,141,21,50,1163,228
SKU-0029,Computers,Central,35,161,227,14,85,567,219
SKU-0030,Fitness,North,74,13,83,14,137,3028,93
SKU-0030,Mobile Accessories,South,485,188,66,7,98,2862,391
SKU-0030,Fitness,East,25,188,177,30,89,1241,323
SKU-0030,Fitness,West,274,29,117,30,66,2148,89
SKU-0030,Electronics,Central,141,73,42,7,145,4334,355
SKU-0031,Computers,North,332,12,165,14,29,360,137
SKU-0031,Home Appliances,South,171,139,17,30,149,1719,320
SKU-0031,Fitness,East,318,110,77,7,28,2094,398
SKU-0031,Fitness,West,407,47,167,14,114,1704,317
SKU-0031,Mobile Accessories,Central,443,187,82,7,139,3630,136
SKU-0032,Electronics,North,417,85,231,21,20,3491,59
SKU-0032,Computers,South,319,102,76,21,124,1352,269
SKU-0032,Computers,East,315,39,39,7,24,2998,378
SKU-0032,Home Appliances,West,77,163,66,30,108,1165,88
SKU-0032,Computers,Central,401,49,76,21,123,3697,287
SKU-0033,Fitness,North,178,134,170,7,42,4770,142
SKU-0033,Electronics,South,480,162,149,7,72,3787,103
SKU-0033,Computers,East,434,48,183,14,86,1302,41
SKU-0033,Mobile Accessories,West,447,24,115,7,52,2135,230
SKU-0033,Home Appliances,Central,410,173,161,14,116,3168,288
SKU-0034,Computers,North,253,95,70,14,24,1965,352
SKU-0034,Electronics,South,117,47,145,21,66,3328,135
SKU-0034,Electronics,East,260,166,51,30,95,3856,129
SKU-0034,Home Appliances,West,410,104,119,21,55,893,298
SKU-0034,Computers,Central,282,78,152,21,93,3019,37
SKU-0035,Electronics,North,133,32,51,14,65,462,395
SKU-0035,Electronics,South,217,150,108,14,130,1739,315
SKU-0035,Electronics,East,170,109,244,30,139,3976,327
SKU-0035,Mobile Accessories,West,126,115,245,30,50,3549,392
SKU-0035,Mobile Accessories,Central,50,38,210,30,60,3897,266
SKU-0036,Computers,North,406,10,50,7,109,1745,181
SKU-0036,Home Appliances,South,470,66,5,21,74,2808,308
SKU-0036,Fitness,East,136,189,61,7,54,674,243
SKU-0036,Mobile Accessories,West,24,99,79,14,149,3381,346
SKU-0036,Fitness,Central,16,137,175,21,127,4958,178
SKU-0037,Fitness,North,181,161,29,21,107,4480,62
SKU-0037,Fitness,South,490,159,158,30,133,3220,336
SKU-0037,Electronics,East,83,114,181,30,137,441,62
SKU-0037,Fitness,West,188,113,53,21,20,1859,140
SKU-0037,Computers,Central,477,188,127,30,81,2179,157
SKU-0038,Mobile Accessories,North,284,58,177,7,49,3595,18
SKU-0038,Electronics,South,17,10,82,21,132,2261,221
SKU-0038,Mobile Accessories,East,165,188,67,30,148,3435,54
SKU-0038,Fitness,West,358,140,36,14,129,3551,86
SKU-0038,Mobile Accessories,Central,54,41,182,21,112,3179,320
SKU-0039,Mobile Accessories,North,312,76,220,21,91,3410,228
SKU-0039,Computers,South,66,60,101,30,27,2243,87
SKU-0039,Mobile Accessories,East,77,41,124,14,74,1043,6
SKU-0039,Fitness,West,329,16,165,21,104,4342,111
SKU-0039,Electronics,Central,380,156,40,7,101,613,384
SKU-0040,Electronics,North,302,157,15,14,149,4902,118
SKU-0040,Fitness,South,395,29,9,7,72,3677,341
SKU-0040,Mobile Accessories,East,363,33,85,14,139,2206,214
SKU-0040,Fitness,West,127,123,119,7,33,4716,39
SKU-0040,Electronics,Central,449,34,107,7,41,2641,3
SKU-0041,Fitness,North,153,195,33,7,117,3898,292
SKU-0041,Fitness,South,74,79,150,30,104,2189,355
SKU-0041,Electronics,East,40,175,38,7,141,4783,86
SKU-0041,Home Appliances,West,116,115,90,7,46,745,218
SKU-0041,Home Appliances,Central,167,107,16,7,72,554,393
SKU-0042,Electronics,North,172,154,158,7,141,3729,63
SKU-0042,Mobile Accessories,South,129,63,111,7,70,4888,291
SKU-0042,Home Appliances,East,370,35,33,7,30,2158,163
SKU-0042,Electronics,West,112,196,43,30,73,4293,54
SKU-0042,Electronics,Central,110,161,154,7,75,1885,35
SKU-0043,Computers,North,238,157,215,21,100,4560,200
SKU-0043,Mobile Accessories,South,153,82,205,30,36,1340,60
SKU-0043,Computers,East,426,113,46,7,58,4326,228
SKU-0043,Home Appliances,West,107,181,183,14,121,2422,100
SKU-0043,Electronics,Central,43,196,53,7,36,429,56
SKU-0044,Electronics,North,310,56,16,14,99,315,338
SKU-0044,Fitness,South,263,158,85,21,137,809,199
SKU-0044,Computers,East,24,98,16,21,78,4093,364
SKU-0044,Computers,West,25,56,36,14,35,4906,281
SKU-0044,Mobile Accessories,Central,468,95,139,14,98,728,6
SKU-0045,Electronics,North,136,124,180,30,78,4922,81
SKU-0045,Fitness,South,222,125,171,21,122,1282,151
SKU-0045,Computers,East,482,117,192,7,117,230,292
SKU-0045,Home Appliances,West,170,177,222,21,127,138,14
SKU-0045,Mobile Accessories,Central,375,13,97,14,35,592,107
SKU-0046,Electronics,North,381,64,231,14,53,2561,250
SKU-0046,Home Appliances,South,246,22,145,14,115,3910,378
SKU-0046,Mobile Accessories,East,38,55,248,7,81,344,235
SKU-0046,Home Appliances,West,184,25,188,30,140,4461,358
SKU-0046,Home Appliances,Central,339,142,69,14,22,3600,141
SKU-0047,Computers,North,375,167,246,30,56,531,192
SKU-0047,Mobile Accessories,South,436,82,147,7,140,1063,139
SKU-0047,Electronics,East,186,46,65,7,143,4905,294
SKU-0047,Electronics,West,439,72,50,30,30,1968,225
SKU-0047,Mobile Accessories,Central,152,61,8,21,91,984,242
SKU-0048,Computers,North,492,119,78,21,76,2365,240
SKU-0048,Fitness,South,258,129,10,7,24,153,46
SKU-0048,Computers,East,214,186,13,21,39,2013,240
SKU-0048,Computers,West,60,132,238,21,101,2209,144
SKU-0048,Fitness,Central,215,12,164,21,32,992,88
SKU-0049,Electronics,North,328,77,146,7,117,1390,104
SKU-0049,Computers,South,439,76,127,30,48,1318,225
SKU-0049,Home Appliances,East,331,179,13,21,59,1660,260
SKU-0049,Computers,West,394,196,230,30,143,1074,37
SKU-0049,Home Appliances,Central,327,142,180,14,56,3487,175
SKU-0050,Mobile Accessories,North,460,37,201,7,100,3211,300
SKU-0050,Mobile Accessories,South,223,71,97,21,86,1691,39
SKU-0050,Computers,East,353,49,95,7,52,1385,215
SKU-0050,Home Appliances,West,146,89,172,30,116,1804,268
SKU-0050,Mobile Accessories,Central,362,54,93,7,119,4386,154
SKU-0051,Electronics,North,421,197,11,7,64,925,248
SKU-0051,Electronics,South,498,40,27,14,126,3608,157
SKU-0051,Mobile Accessories,East,38,168,86,30,21,688,11
SKU-0051,Mobile Accessories,West,294,22,50,21,132,2164,359
SKU-0051,Computers,Central,222,107,192,30,107,4870,325
SKU-0052,Electronics,North,466,167,203,14,82,1535,59
SKU-0052,Mobile Accessories,South,334,46,225,14,115,4679,241
SKU-0052,Computers,East,323,26,16,14,137,2852,21
SKU-0052,Fitness,West,473,129,214,14,33,4899,174
SKU-0052,Electronics,Central,284,173,231,30,144,2607,6
SKU-0053,Home Appliances,North,28,148,37,14,130,4099,57
SKU-0053,Computers,South,470,35,230,14,48,615,98
SKU-0053,Fitness,East,396,48,19,21,48,2304,74
SKU-0053,Home Appliances,West,371,41,134,21,103,3193,26
SKU-0053,Mobile Accessories,Central,194,90,130,30,111,1088,20
SKU-0054,Home Appliances,North,302,110,191,30,25,1782,386
SKU-0054,Fitness,South,256,67,128,14,34,3333,162
SKU-0054,Fitness,East,319,34,28,30,37,2355,26
SKU-0054,Mobile Accessories,West,71,69,178,7,112,3480,7
SKU-0054,Home Appliances,Central,78,36,178,14,112,1059,180
SKU-0055,Computers,North,23,69,126,21,65,626,152
SKU-0055,Electronics,South,221,26,130,30,103,1863,8
SKU-0055,Mobile Accessories,East,165,185,192,21,136,2533,343
SKU-0055,Fitness,West,71,148,68,7,91,3960,273
SKU-0055,Home Appliances,Central,477,73,86,14,114,265,31
SKU-0056,Home Appliances,North,10,54,221,7,121,3596,391
SKU-0056,Mobile Accessories,South,266,188,92,7,95,3036,45
SKU-0056,Mobile Accessories,East,159,89,58,14,111,2820,201
SKU-0056,Home Appliances,West,423,169,246,30,116,101,224
SKU-0056,Mobile Accessories,Central,288,167,165,7,135,1017,102
SKU-0057,Fitness,North,193,175,107,14,141,4338,105
SKU-0057,Mobile Accessories,South,374,181,53,30,80,734,389
SKU-0057,Mobile Accessories,East,8,15,77,21,60,815,263
SKU-0057,Fitness,West,327,187,96,14,103,4306,250
SKU-0057,Fitness,Central,382,16,207,30,77,121,382
SKU-0058,Computers,North,2,136,45,30,125,4209,11
SKU-0058,Home Appliances,South,86,21,145,7,64,1366,121
SKU-0058,Mobile Accessories,East,146,64,242,30,138,2456,182
SKU-0058,Mobile Accessories,West,287,60,48,14,56,411,360
SKU-0058,Computers,Central,58,140,160,14,54,4640,92
SKU-0059,Mobile Accessories,North,437,106,139,30,68,258,23
SKU-0059,Computers,South,403,46,8,30,127,3553,19
SKU-0059,Fitness,East,443,161,54,7,115,1373,116
SKU-0059,Electronics,West,353,75,83,14,25,4490,242
SKU-0059,Computers,Central,370,195,129,30,37,3723,20
SKU-0060,Computers,North,398,108,30,30,119,4673,86
SKU-0060,Home Appliances,South,297,181,18,14,21,474,292
SKU-0060,Computers,East,324,175,241,7,81,1625,315
SKU-0060,Mobile Accessories,West,380,120,18,30,103,229,230
SKU-0060,Home Appliances,Central,325,154,127,7,47,2213,162
SKU-0061,Electronics,North,228,14,197,30,64,3474,286
SKU-0061,Computers,South,394,19,199,14,33,2739,92
SKU-0061,Home Appliances,East,265,85,98,7,20,2460,63
SKU-0061,Home Appliances,West,373,37,125,21,68,3668,119
SKU-0061,Electronics,Central,43,65,160,21,127,1374,369
SKU-0062,Computers,North,333,139,205,21,56,1143,281
SKU-0062,Computers,South,284,10,123,21,78,1108,178
SKU-0062,Home Appliances,East,205,21,238,30,62,225,216
SKU-0062,Computers,West,305,38,189,21,57,4023,150
SKU-0062,Fitness,Central,383,135,49,30,99,2069,233
SKU-0063,Mobile Accessories,North,379,128,12,14,104,228,263
SKU-0063,Electronics,South,156,105,106,7,105,1298,289
SKU-0063,Computers,East,192,64,123,14,133,4149,144
SKU-0063,Fitness,West,25,145,51,30,132,4783,327
SKU-0063,Electronics,Central,344,55,200,7,20,3224,303
SKU-0064,Fitness,North,68,114,94,14,82,3332,168
SKU-0064,Mobile Accessories,South,88,185,17,7,96,3330,323
SKU-0064,Home Appliances,East,97,134,106,14,121,4214,81
SKU-0064,Fitness,West,396,32,87,7,94,3812,343
SKU-0064,Electronics,Central,309,98,217,21,84,3247,198
SKU-0065,Computers,North,142,158,151,30,112,1540,304
SKU-0065,Home Appliances,South,223,44,176,14,30,3115,109
SKU-0065,Fitness,East,461,83,198,14,28,1126,84
SKU-0065,Home Appliances,West,281,81,52,14,136,1277,152
SKU-0065,Home Appliances,Central,11,142,230,30,56,3122,299
SKU-0066,Computers,North,227,24,47,30,106,2645,363
SKU-0066,Computers,South,378,180,241,7,126,1114,335
SKU-0066,Fitness,East,302,126,128,21,44,814,50
SKU-0066,Fitness,West,270,77,25,7,38,1063,372
SKU-0066,Computers,Central,51,36,161,21,54,205,157
