sku_id,category,region,current_stock,avg_monthly_sales,last_month_sales,lead_time_days,safety_stock,unit_price,stock_age_days
SKU-0067,Electronics,North,145,11,181,7,109,3516,349
SKU-0067,Computers,South,458,16,99,30,93,3754,311
SKU-0067,Computers,East,240,179,193,14,55,1575,373
SKU-0067,Home Appliances,West,262,63,133,30,139,1808,361
SKU-0067,Computers,Central,46,132,145,21,137,1400,213
SKU-0068,Fitness,North,219,146,30,7,34,109,377
SKU-0068,Fitness,South,120,134,174,30,68,3325,346
SKU-0068,Electronics,East,292,77,54,30,38,3783,59
SKU-0068,Home Appliances,West,166,98,150,21,88,1684,107
SKU-0068,Electronics,Central,225,170,123,7,56,2566,159
SKU-0069,Fitness,North,10,147,205,14,96,540,253
SKU-0069,Mobile Accessories,South,408,11,68,21,26,3829,322
SKU-0069,Home Appliances,East,41,127,129,21,43,4895,301
SKU-0069,Electronics,West,18,77,222,14,61,1290,108
SKU-0069,Electronics,Central,493,45,236,7,116,172,135
SKU-0070,Mobile Accessories,North,352,132,74,7,32,3813,4
SKU-0070,Electronics,South,427,36,164,7,27,1835,49
SKU-0070,Home Appliances,East,66,53,129,14,22,441,325
SKU-0070,Mobile Accessories,West,129,181,6,14,54,2501,285
SKU-0070,Computers,Central,115,17,154,30,55,1968,286
SKU-0071,Electronics,North,302,64,212,14,140,2202,399
SKU-0071,Electronics,South,11,154,148,30,22,1779,29
SKU-0071,Computers,East,236,32,96,21,123,4825,4
SKU-0071,Electronics,West,467,113,112,7,140,385,148
SKU-0071,Mobile Accessories,Central,83,159,214,30,51,1112,271
SKU-0072,Mobile Accessories,North,459,47,248,14,55,4676,150
SKU-0072,Fitness,South,113,75,109,7,21,2596,330
SKU-0072,Home Appliances,East,322,189,194,21,74,361,142
SKU-0072,Mobile Accessories,West,341,69,105,30,31,660,41
SKU-0072,Computers,Central,165,91,177,21,86,4019,6
SKU-0073,Home Appliances,North,435,23,77,21,85,4325,205
SKU-0073,Fitness,South,275,19,29,14,44,4359,94
SKU-0073,Mobile Accessories,East,269,74,114,30,73,337,380
SKU-0073,Mobile Accessories,West,435,140,231,7,44,2629,391
SKU-0073,Fitness,Central,404,34,83,30,31,4323,95
SKU-0074,Electronics,North,91,150,35,14,39,3136,315
SKU-0074,Fitness,South,446,143,164,7,62,4449,129
SKU-0074,Computers,East,59,160,215,21,24,2053,265
SKU-0074,Computers,West,344,139,130,21,75,556,82
SKU-0074,Fitness,Central,392,108,153,7,134,499,251
SKU-0075,Mobile Accessories,North,96,13,8,21,59,2248,358
SKU-0075,Fitness,South,379,61,225,30,143,4617,230
SKU-0075,Fitness,East,177,72,233,30,81,867,6
SKU-0075,Home Appliances,West,154,101,218,14,105,3816,182
SKU-0075,Home Appliances,Central,385,71,223,7,98,2808,137
SKU-0076,Home Appliances,North,470,67,124,21,84,3184,212
SKU-0076,Electronics,South,473,190,86,7,71,4378,116
SKU-0076,Fitness,East,281,43,56,30,101,4939,226
SKU-0076,Mobile Accessories,West,232,189,161,14,61,2544,112
SKU-0076,Home Appliances,Central,104,26,124,7,148,671,47
SKU-0077,Computers,North,28,106,14,14,77,4195,231
SKU-0077,Electronics,South,276,37,207,21,53,875,213
SKU-0077,Home Appliances,East,199,186,83,7,106,955,172
SKU-0077,Mobile Accessories,West,466,78,164,30,106,2248,7
SKU-0077,Computers,Central,332,96,47,7,128,3606,151
SKU-0078,Computers,North,16,142,152,7,77,2050,365
SKU-0078,Fitness,South,227,148,184,21,47,662,260
SKU-0078,Mobile Accessories,East,260,103,100,30,83,1673,110
SKU-0078,Fitness,West,479,121,224,7,123,2476,48
SKU-0078,Computers,Central,291,135,72,14,124,2316,216
SKU-0079,Electronics,North,377,128,194,21,133,2296,163
SKU-0079,Home Appliances,South,139,100,236,14,137,880,180
SKU-0079,Computers,East,159,104,148,30,51,622,9
SKU-0079,Computers,West,270,26,172,14,78,3797,277
SKU-0079,Mobile Accessories,Central,499,167,216,7,51,785,112
SKU-0080,Electronics,North,375,158,231,14,51,138,267
SKU-0080,Home Appliances,South,232,184,22,7,145,401,359
SKU-0080,Electronics,East,237,144,155,30,105,761,234
SKU-0080,Mobile Accessories,West,344,31,96,7,32,3637,257
SKU-0080,Electronics,Central,28,189,31,14,114,1586,87
SKU-0081,Computers,North,43,31,175,7,116,2843,2
SKU-0081,Electronics,South,190,127,23,21,49,1404,127
SKU-0081,Mobile Accessories,East,228,120,140,14,91,1384,2
SKU-0081,Home Appliances,West,448,141,108,21,83,3662,9
SKU-0081,Fitness,Central,404,137,50,21,85,2259,12
SKU-0082,Mobile Accessories,North,392,173,90,14,109,413,53
SKU-0082,Computers,South,11,23,125,14,140,2734,399
SKU-0082,Computers,East,242,79,60,21,120,797,131
SKU-0082,Mobile Accessories,West,110,134,136,30,43,1113,226
SKU-0082,Mobile Accessories,Central,153,46,234,7,73,2123,358
SKU-0083,Electronics,North,404,47,178,30,76,2420,118
SKU-0083,Mobile Accessories,South,70,13,225,14,22,4531,185
SKU-0083,Electronics,East,54,141,124,14,43,261,157
SKU-0083,Computers,West,81,156,163,30,79,3062,304
SKU-0083,Computers,Central,318,119,215,14,128,641,313
SKU-0084,Home Appliances,North,485,126,163,30,38,531,172
SKU-0084,Computers,South,227,103,187,7,82,1751,112
SKU-0084,Electronics,East,250,56,207,7,137,1936,160
SKU-0084,Fitness,West,400,13,152,30,66,2110,398
SKU-0084,Computers,Central,197,56,82,30,94,4797,399
SKU-0085,Electronics,North,324,70,142,14,22,3796,349
SKU-0085,Mobile Accessories,South,253,127,241,14,100,2000,50
SKU-0085,Electronics,East,244,156,174,21,65,4776,348
SKU-0085,Electronics,West,319,174,216,7,93,803,260
SKU-0085,Computers,Central,355,79,94,30,145,3078,128
SKU-0086,Mobile Accessories,North,279,66,104,14,60,785,315
SKU-0086,Home Appliances,South,363,197,61,21,103,4743,212
SKU-0086,Home Appliances,East,413,161,112,14,105,1343,390
SKU-0086,Mobile Accessories,West,162,192,224,14,139,1005,335
SKU-0086,Mobile Accessories,Central,399,191,227,14,89,940,300
SKU-0087,Mobile Accessories,North,227,193,111,30,101,2397,362
SKU-0087,Fitness,South,440,30,200,14,26,3241,126
SKU-0087,Fitness,East,398,169,207,30,139,4360,313
SKU-0087,Fitness,West,20,91,73,21,106,1853,304
SKU-0087,Fitness,Central,402,124,93,7,147,2031,160
SKU-0088,Computers,North,177,126,200,21,90,697,288
SKU-0088,Mobile Accessories,South,80,161,65,7,117,2190,168
SKU-0088,Mobile Accessories,East,422,95,181,7,117,1617,197
SKU-0088,Home Appliances,West,97,74,78,7,24,1637,21
SKU-0088,Fitness,Central,111,66,70,14,117,3315,367
SKU-0089,Computers,North,434,134,171,14,95,443,293
SKU-0089,Home Appliances,South,443,68,142,21,82,2708,31
SKU-0089,Electronics,East,390,30,24,14,146,1191,365
SKU-0089,Home Appliances,West,371,152,124,30,98,1849,115
SKU-0089,Mobile Accessories,Central,91,23,159,7,77,3967,25
SKU-0090,Home Appliances,North,368,75,157,30,63,1677,226
SKU-0090,Mobile Accessories,South,261,176,184,21,108,2526,177
SKU-0090,Fitness,East,426,156,201,21,30,2651,267
SKU-0090,Computers,West,73,17,156,30,60,2311,84
SKU-0090,Computers,Central,71,64,141,21,123,4663,267
SKU-0091,Fitness,North,385,16,84,21,128,358,282
SKU-0091,Electronics,South,113,116,44,14,148,712,379
SKU-0091,Electronics,East,175,116,105,30,129,1881,274
SKU-0091,Fitness,West,31,146,16,21,65,4058,15
SKU-0091,Electronics,Central,128,72,113,21,40,769,268
SKU-0092,Fitness,North,161,13,160,14,78,346,127
SKU-0092,Electronics,South,282,78,29,21,116,2343,280
SKU-0092,Home Appliances,East,403,171,158,14,28,1495,133
SKU-0092,Mobile Accessories,West,210,69,176,7,127,1999,212
SKU-0092,Computers,Central,215,140,80,30,49,1085,276
SKU-0093,Mobile Accessories,North,155,199,165,7,53,4236,306
SKU-0093,Fitness,South,430,91,62,21,42,3347,383
SKU-0093,Home Appliances,East,149,26,73,30,113,1030,288
SKU-0093,Computers,West,211,134,20,14,85,4678,247
SKU-0093,Electronics,Central,155,56,171,14,143,3930,342
SKU-0094,Home Appliances,North,127,76,8,14,66,4728,226
SKU-0094,Home Appliances,South,312,126,185,14,58,492,354
SKU-0094,Home Appliances,East,251,86,211,14,134,3908,133
SKU-0094,Home Appliances,West,250,160,191,21,117,2697,141
SKU-0094,Electronics,Central,99,81,194,21,49,4017,83
SKU-0095,Mobile Accessories,North,368,34,172,30,33,4349,101
SKU-0095,Computers,South,214,159,180,7,102,3046,274
SKU-0095,Fitness,East,200,37,216,7,90,3889,62
SKU-0095,Mobile Accessories,West,72,133,123,7,38,3090,397
SKU-0095,Electronics,Central,119,175,185,7,49,364,319
SKU-0096,Home Appliances,North,160,129,56,7,72,1862,333
SKU-0096,Fitness,South,221,50,200,21,87,1087,263
SKU-0096,Fitness,East,1,114,129,14,105,4108,119
SKU-0096,Electronics,West,126,192,20,7,81,2579,157
SKU-0096,Computers,Central,267,44,15,30,69,1592,254
SKU-0097,Fitness,North,148,78,52,30,120,2086,171
SKU-0097,Home Appliances,South,416,198,141,30,54,1076,215
SKU-0097,Computers,East,479,74,12,7,106,1547,331
SKU-0097,Computers,West,437,85,178,21,34,1996,146
SKU-0097,Home Appliances,Central,25,61,97,14,40,1673,275
SKU-0098,Computers,North,156,188,136,21,111,871,75
SKU-0098,Computers,South,428,76,90,30,110,3098,360
SKU-0098,Electronics,East,256,81,91,14,25,2361,152
SKU-0098,Electronics,West,209,154,65,30,25,829,282
SKU-0098,Home Appliances,Central,135,133,110,7,112,1744,240
SKU-0099,Fitness,North,354,177,146,21,103,4896,48
SKU-0099,Home Appliances,South,301,122,194,30,62,4599,379
SKU-0099,Home Appliances,East,352,99,43,7,81,2529,232
SKU-0099,Computers,West,264,97,41,7,60,955,276
SKU-0099,Fitness,Central,306,68,171,21,60,4592,191
SKU-0100,Fitness,North,266,156,143,7,146,3729,44
SKU-0100,Computers,South,0,177,112,21,95,4779,108
SKU-0100,Electronics,East,267,198,244,7,64,1087,249
SKU-0100,Home Appliances,West,452,17,157,21,106,3841,214
SKU-0100,Computers,Central,176,184,88,14,87,1089,160
SKU-0101,Electronics,North,126,173,86,7,103,3908,331
SKU-0101,Electronics,South,377,152,45,21,21,3968,104
SKU-0101,Electronics,East,201,60,79,7,29,1009,209
SKU-0101,Computers,West,50,127,205,7,58,870,83
SKU-0101,Electronics,Central,453,164,121,14,112,486,399
SKU-0102,Fitness,North,349,49,6,7,31,2566,234
SKU-0102,Mobile Accessories,South,320,64,49,21,120,1336,61
SKU-0102,Computers,East,48,136,227,7,42,1531,293
SKU-0102,Home Appliances,West,283,30,186,21,118,3600,374
SKU-0102,Home Appliances,Central,72,190,234,14,49,3359,363
SKU-0103,Electronics,North,353,41,199,21,98,3234,22
SKU-0103,Fitness,South,359,84,52,30,76,1241,99
SKU-0103,Home Appliances,East,379,170,156,21,53,3080,6
SKU-0103,Home Appliances,West,195,174,60,7,66,3319,274
SKU-0103,Home Appliances,Central,156,197,150,30,145,3028,293
SKU-0104,Mobile Accessories,North,63,78,140,14,135,1563,203
SKU-0104,Computers,South,485,74,35,30,132,2000,324
SKU-0104,Mobile Accessories,East,413,129,92,21,86,4752,259
SKU-0104,Electronics,West,153,164,178,14,126,1357,50
SKU-0104,Fitness,Central,305,15,63,7,49,4109,121
SKU-0105,Fitness,North,124,46,174,30,120,3258,133
SKU-0105,Mobile Accessories,South,195,27,205,7,48,4272,58
SKU-0105,Home Appliances,East,430,135,248,7,128,3907,277
SKU-0105,Electronics,West,67,78,169,7,68,2032,161
SKU-0105,Fitness,Central,364,95,57,21,106,1046,386
SKU-0106,Mobile Accessories,North,41,107,164,7,70,4957,340
SKU-0106,Mobile Accessories,South,429,136,240,7,63,238,358
SKU-0106,Home Appliances,East,323,138,96,21,43,1234,353
SKU-0106,Mobile Accessories,West,138,188,21,21,101,2251,213
SKU-0106,Electronics,Central,248,161,23,7,104,2667,283
SKU-0107,Home Appliances,North,4,154,105,30,137,3830,63
SKU-0107,Computers,South,90,126,102,21,73,1808,46
SKU-0107,Fitness,East,139,158,143,21,24,1076,183
SKU-0107,Computers,West,19,178,50,14,31,982,146
SKU-0107,Computers,Central,153,57,112,30,71,4777,182
SKU-0108,Home Appliances,North,249,111,79,7,101,4799,174
SKU-0108,Computers,South,238,13,139,7,67,2658,328
SKU-0108,Fitness,East,327,125,177,7,100,4035,327
SKU-0108,Electronics,West,146,72,42,21,88,1042,188
SKU-0108,Mobile Accessories,Central,286,123,228,14,112,4878,322
SKU-0109,Electronics,North,53,147,46,30,145,376,203
SKU-0109,Home Appliances,South,193,178,156,21,49,4252,221
SKU-0109,Electronics,East,302,172,23,14,27,2941,112
SKU-0109,Electronics,West,487,80,34,21,86,1188,291
SKU-0109,Fitness,Central,24,46,5,21,56,4336,231
SKU-0110,Computers,North,135,142,192,30,146,356,163
SKU-0110,Computers,South,34,113,27,7,53,513,357
SKU-0110,Home Appliances,East,74,108,76,21,53,2192,60
SKU-0110,Home Appliances,West,82,132,106,30,85,2522,161
SKU-0110,Electronics,Central,233,133,148,14,85,4645,12
SKU-0111,Fitness,North,183,120,163,30,53,2442,391
SKU-0111,Computers,South,214,129,130,21,46,3801,220
SKU-0111,Mobile Accessories,East,230,62,43,7,32,1656,52
SKU-0111,Electronics,West,274,66,29,14,50,2484,182
SKU-0111,Home Appliances,Central,22,41,194,14,29,1689,51
SKU-0112,Mobile Accessories,North,147,169,118,14,129,1111,52
SKU-0112,Fitness,South,407,88,26,14,23,1328,58
SKU-0112,Home Appliances,East,470,17,214,30,138,4145,289
SKU-0112,Electronics,West,337,107,131,21,124,1364,348
SKU-0112,Computers,Central,153,27,100,14,57,3514,87
SKU-0113,Fitness,North,305,17,173,14,88,988,319
SKU-0113,Electronics,South,156,165,143,7,84,4332,161
SKU-0113,Home Appliances,East,427,109,86,21,70,2288,82
SKU-0113,Computers,West,176,121,60,30,79,2110,216
SKU-0113,Mobile Accessories,Central,119,192,142,21,42,3896,234
SKU-0114,Computers,North,12,110,165,30,127,622,272
SKU-0114,Computers,South,451,184,29,14,40,1416,297
SKU-0114,Mobile Accessories,East,400,110,52,21,47,1123,40
SKU-0114,Electronics,West,354,56,244,14,124,991,12
SKU-0114,Mobile Accessories,Central,209,150,104,21,149,4844,328
SKU-0115,Home Appliances,North,165,63,188,14,119,2768,342
SKU-0115,Electronics,South,172,171,141,30,27,1039,148
SKU-0115,Mobile Accessories,East,27,63,186,7,119,3704,251
SKU-0115,Electronics,West,234,22,61,7,137,2201,137
SKU-0115,Mobile Accessories,Central,52,53,51,7,93,4753,12
SKU-0116,Electronics,North,164,111,28,14,100,4593,137
SKU-0116,Computers,South,162,162,135,21,121,2164,267
SKU-0116,Mobile Accessories,East,181,125,28,7,141,3359,345
SKU-0116,Electronics,West,229,74,88,21,35,3858,103
SKU-0116,Mobile Accessories,Central,91,195,208,21,52,4125,6
SKU-0117,Fitness,North,243,66,130,30,35,819,42
SKU-0117,Fitness,South,372,144,232,21,70,4652,159
SKU-0117,Computers,East,330,17,229,21,64,3385,58
SKU-0117,Fitness,West,131,113,199,7,117,3376,78
SKU-0117,Electronics,Central,123,181,222,30,109,492,118
SKU-0118,Mobile Accessories,North,132,65,100,30,94,3971,27
SKU-0118,Mobile Accessories,South,277,26,63,14,125,3612,25
SKU-0118,Home Appliances,East,24,147,49,21,30,560,180
SKU-0118,Home Appliances,West,455,113,72,21,114,3583,320
SKU-0118,Computers,Central,48,184,56,14,76,2706,158
SKU-0119,Computers,North,488,183,246,14,133,2152,83
SKU-0119,Fitness,South,307,114,207,30,73,1796,225
SKU-0119,Home Appliances,East,14,70,126,7,65,2600,389
SKU-0119,Electronics,West,293,71,90,14,97,2449,396
SKU-0119,Home Appliances,Central,222,12,226,14,112,2667,234
SKU-0120,Computers,North,107,170,213,30,94,2480,49
SKU-0120,Computers,South,10,104,160,30,89,3852,271
SKU-0120,Fitness,East,67,108,52,30,83,2593,331
SKU-0120,Fitness,West,138,110,93,14,38,969,373
SKU-0120,Home Appliances,Central,465,163,138,30,127,982,284
SKU-0121,Home Appliances,North,58,134,102,7,126,344,335
SKU-0121,Fitness,South,449,171,12,7,125,107,351
SKU-0121,Electronics,East,483,103,69,21,58,4382,83
SKU-0121,Computers,West,87,95,97,14,63,4332,73
SKU-0121,Fitness,Central,35,110,224,30,123,2469,54
SKU-0122,Home Appliances,North,455,185,95,14,120,3036,348
SKU-0122,Mobile Accessories,South,450,117,145,7,29,2887,264
SKU-0122,Fitness,East,437,164,38,21,148,3843,88
SKU-0122,Mobile Accessories,West,92,80,245,21,136,1729,162
SKU-0122,Mobile Accessories,Central,98,122,107,21,109,2865,16
SKU-0123,Mobile Accessories,North,273,182,120,7,110,1205,323
SKU-0123,Electronics,South,448,123,5,14,128,3799,342
SKU-0123,Fitness,East,265,68,207,7,124,2013,192
SKU-0123,Fitness,West,400,31,102,30,87,4904,255
SKU-0123,Electronics,Central,138,65,183,7,118,2735,281
SKU-0124,Home Appliances,North,370,156,113,30,66,2138,326
SKU-0124,Computers,South,153,49,137,7,42,973,83
SKU-0124,Computers,East,398,125,113,7,60,1491,146
SKU-0124,Home Appliances,West,111,112,50,30,87,370,384
SKU-0124,Mobile Accessories,Central,194,120,28,21,59,3707,23
SKU-0125,Mobile Accessories,North,489,13,71,14,135,378,364
SKU-0125,Electronics,South,68,104,185,14,76,3932,187
SKU-0125,Fitness,East,53,79,105,7,122,3256,316
SKU-0125,Electronics,West,211,12,132,21,105,2087,331
SKU-0125,Electronics,Central,37,173,243,7,106,1949,305
SKU-0126,Home Appliances,North,29,199,105,7,131,305,184
SKU-0126,Fitness,South,381,132,51,14,58,3699,21
SKU-0126,Electronics,East,212,63,153,30,35,3742,286
SKU-0126,Mobile Accessories,West,425,41,191,14,28,1076,138
SKU-0126,Home Appliances,Central,479,19,218,7,36,4007,47
SKU-0127,Computers,North,435,120,157,21,120,2900,320
SKU-0127,Home Appliances,South,190,60,40,7,146,4299,270
SKU-0127,Electronics,East,95,176,127,14,20,1106,377
SKU-0127,Electronics,West,166,135,61,7,92,4777,261
SKU-0127,Home Appliances,Central,339,61,249,21,100,660,75
SKU-0128,Fitness,North,367,184,113,21,84,4020,270
SKU-0128,Fitness,South,99,41,100,30,132,142,371
SKU-0128,Fitness,East,418,87,62,7,33,4869,188
SKU-0128,Electronics,West,246,141,220,21,102,1092,167
SKU-0128,Mobile Accessories,Central,338,36,84,14,32,1955,146
SKU-0129,Computers,North,203,89,127,21,108,3831,94
SKU-0129,Computers,South,451,181,155,14,139,3193,370
SKU-0129,Home Appliances,East,312,81,11,14,138,4646,113
SKU-0129,Mobile Accessories,West,271,92,183,14,91,212,11
SKU-0129,Electronics,Central,125,62,79,7,46,239,389
SKU-0130,Computers,North,96,14,61,30,97,987,58
SKU-0130,Mobile Accessories,South,32,71,54,30,38,4921,196
SKU-0130,Mobile Accessories,East,378,56,171,30,52,3865,390
SKU-0130,Computers,West,78,23,219,21,147,4955,28
SKU-0130,Fitness,Central,279,91,67,14,124,4764,391
SKU-0131,Home Appliances,North,217,71,161,14,36,2469,5
SKU-0131,Home Appliances,South,57,78,160,14,101,3645,218
SKU-0131,Home Appliances,East,176,80,135,14,117,307,1
SKU-0131,Fitness,West,123,33,78,14,41,253,294
SKU-0131,Fitness,Central,218,166,243,14,39,2700,147
SKU-0132,Computers,North,107,156,88,21,130,2949,322
SKU-0132,Fitness,South,133,36,14,7,115,4755,325
SKU-0132,Fitness,East,232,196,104,21,21,4608,64
SKU-0132,Home Appliances,West,82,163,221,14,72,4857,47
SKU-0132,Computers,Central,404,132,26,30,117,2561,24
SKU-0133,Fitness,North,492,37,197,7,64,1191,6
SKU-0133,Electronics,South,304,146,168,21,148,3591,72
SKU-0133,Mobile Accessories,East,236,55,110,30,51,275,165
SKU-0133,Electronics,West,144,83,118,21,73,4885,243
