sku_id,category,region,current_stock,avg_monthly_sales,last_month_sales,lead_time_days,safety_stock,unit_price,stock_age_days
SKU-0133,Mobile Accessories,Central,340,136,157,30,130,3442,131
SKU-0134,Home Appliances,North,92,132,77,21,111,3956,42
SKU-0134,Fitness,South,376,50,174,14,58,468,244
SKU-0134,Electronics,East,150,120,228,30,66,2884,365
SKU-0134,Home Appliances,West,68,52,180,14,59,2350,60
SKU-0134,Electronics,Central,433,71,62,7,94,1651,337
SKU-0135,Computers,North,93,57,142,14,57,2786,274
SKU-0135,Computers,South,163,196,67,7,121,1114,375
SKU-0135,Fitness,East,90,17,183,14,92,2656,389
SKU-0135,Electronics,West,106,98,43,7,47,3012,181
SKU-0135,Electronics,Central,36,146,86,30,104,2917,57
SKU-0136,Electronics,North,362,132,192,14,133,1458,91
SKU-0136,Computers,South,17,107,67,14,23,4451,134
SKU-0136,Computers,East,60,116,58,30,87,3378,128
SKU-0136,Mobile Accessories,West,310,12,210,14,140,1737,37
SKU-0136,Computers,Central,340,166,137,7,111,2168,241
SKU-0137,Home Appliances,North,454,118,51,30,102,902,68
SKU-0137,Home Appliances,South,128,149,192,21,75,4941,22
SKU-0137,Computers,East,152,30,65,21,141,4027,152
SKU-0137,Electronics,West,236,64,50,30,74,4035,388
SKU-0137,Electronics,Central,35,119,238,7,125,4509,294
SKU-0138,Electronics,North,335,106,117,7,80,236,5
SKU-0138,Fitness,South,498,118,39,21,137,2408,86
SKU-0138,Home Appliances,East,464,85,219,30,76,3042,213
SKU-0138,Home Appliances,West,456,38,243,7,106,2800,159
SKU-0138,Home Appliances,Central,45,125,243,30,64,3418,103
SKU-0139,Mobile Accessories,North,84,143,112,14,113,4857,245
SKU-0139,Electronics,South,288,167,213,14,141,1773,114
SKU-0139,Electronics,East,419,171,205,14,47,2353,166
SKU-0139,Computers,West,246,56,131,21,137,4082,381
SKU-0139,Home Appliances,Central,411,161,76,21,52,3105,18
SKU-0140,Electronics,North,194,83,172,21,117,4336,245
SKU-0140,Electronics,South,384,171,97,30,67,4440,319
SKU-0140,Fitness,East,316,166,43,30,107,4266,268
SKU-0140,Fitness,West,324,35,53,21,26,916,102
SKU-0140,Computers,Central,308,71,21,21,44,350,252
SKU-0141,Computers,North,386,38,121,21,45,1267,24
SKU-0141,Home Appliances,South,309,165,77,30,75,4004,92
SKU-0141,Fitness,East,85,89,173,21,127,3094,117
SKU-0141,Fitness,West,232,166,87,21,34,4334,180
SKU-0141,Fitness,Central,429,39,61,30,147,2707,193
SKU-0142,Home Appliances,North,223,145,26,14,123,2439,334
SKU-0142,Computers,South,219,125,61,7,101,2704,334
SKU-0142,Computers,East,19,132,238,7,86,102,181
SKU-0142,Home Appliances,West,205,73,44,21,81,4839,59
SKU-0142,Fitness,Central,371,84,126,21,126,3406,385
SKU-0143,Electronics,North,61,58,141,30,143,1605,316
SKU-0143,Mobile Accessories,South,206,57,157,30,77,1992,367
SKU-0143,Home Appliances,East,428,71,43,30,77,3671,208
SKU-0143,Fitness,West,354,53,33,21,90,3263,264
SKU-0143,Home Appliances,Central,382,143,161,14,40,903,244
SKU-0144,Home Appliances,North,469,71,174,30,32,153,15
SKU-0144,Fitness,South,7,113,63,7,59,1054,385
SKU-0144,Mobile Accessories,East,93,147,48,21,99,2740,217
SKU-0144,Electronics,West,1,187,144,21,109,4986,145
SKU-0144,Home Appliances,Central,317,122,132,14,57,2652,238
SKU-0145,Mobile Accessories,North,194,175,199,14,80,4351,377
SKU-0145,Fitness,South,109,22,159,30,41,3146,206
SKU-0145,Computers,East,387,32,123,14,103,4040,339
SKU-0145,Fitness,West,203,170,32,30,20,3848,62
SKU-0145,Computers,Central,21,79,129,7,115,1640,315
SKU-0146,Computers,North,119,55,182,30,75,465,186
SKU-0146,Mobile Accessories,South,231,166,203,30,96,4425,257
SKU-0146,Fitness,East,263,84,229,14,144,3939,37
SKU-0146,Mobile Accessories,West,175,36,24,30,62,1056,286
SKU-0146,Fitness,Central,90,70,206,21,128,4546,142
SKU-0147,Computers,North,399,22,117,21,67,2950,85
SKU-0147,Mobile Accessories,South,165,168,210,30,133,3604,355
SKU-0147,Home Appliances,East,415,192,211,30,118,614,207
SKU-0147,Computers,West,196,94,129,14,102,2684,67
SKU-0147,Home Appliances,Central,60,38,131,21,93,672,152
SKU-0148,Mobile Accessories,North,275,57,215,21,129,2687,196
SKU-0148,Electronics,South,190,68,137,21,31,2317,165
SKU-0148,Computers,East,408,23,207,30,74,1198,276
SKU-0148,Fitness,West,427,142,91,7,78,3004,181
SKU-0148,Home Appliances,Central,457,159,87,7,83,1778,103
SKU-0149,Fitness,North,459,159,218,14,112,2577,141
SKU-0149,Mobile Accessories,South,433,157,182,30,138,306,267
SKU-0149,Home Appliances,East,295,127,24,14,109,4208,321
SKU-0149,Home Appliances,West,292,186,234,14,55,1710,363
SKU-0149,Mobile Accessories,Central,423,52,154,30,27,4491,208
SKU-0150,Fitness,North,127,93,120,21,81,2666,44
SKU-0150,Computers,South,442,193,180,21,107,3427,72
SKU-0150,Electronics,East,418,188,216,7,138,1330,94
SKU-0150,Mobile Accessories,West,372,119,24,30,72,3956,63
SKU-0150,Computers,Central,297,103,161,21,30,1194,363
SKU-0151,Computers,North,57,43,24,14,121,2875,393
SKU-0151,Home Appliances,South,415,61,19,7,103,4070,292
SKU-0151,Fitness,East,125,49,76,30,75,2042,359
SKU-0151,Computers,West,394,119,196,30,112,961,55
SKU-0151,Computers,Central,59,147,43,30,68,736,12
SKU-0152,Computers,North,479,45,105,14,105,3687,222
SKU-0152,Electronics,South,337,175,131,30,146,3813,30
SKU-0152,Home Appliances,East,374,20,224,14,115,2600,191
SKU-0152,Computers,West,485,19,172,30,118,3283,315
SKU-0152,Computers,Central,445,96,149,7,76,2253,180
SKU-0153,Electronics,North,183,18,26,7,108,787,17
SKU-0153,Fitness,South,370,177,149,21,125,1394,318
SKU-0153,Electronics,East,166,22,85,30,59,3902,81
SKU-0153,Electronics,West,332,85,176,14,90,326,47
SKU-0153,Home Appliances,Central,17,153,187,21,108,2977,396
SKU-0154,Mobile Accessories,North,364,90,245,7,96,1981,269
SKU-0154,Electronics,South,94,63,136,30,58,2992,159
SKU-0154,Electronics,East,186,175,124,30,72,1857,130
SKU-0154,Mobile Accessories,West,236,159,100,7,91,2153,205
SKU-0154,Home Appliances,Central,31,108,142,21,95,926,286
SKU-0155,Fitness,North,348,78,194,30,108,2434,253
SKU-0155,Computers,South,212,93,235,21,32,2786,113
SKU-0155,Mobile Accessories,East,432,29,248,7,100,2073,384
SKU-0155,Mobile Accessories,West,398,26,156,14,91,4304,278
SKU-0155,Fitness,Central,173,81,12,21,130,2846,268
SKU-0156,Home Appliances,North,422,165,221,7,35,986,1
SKU-0156,Fitness,South,245,154,34,21,32,597,220
SKU-0156,Home Appliances,East,237,103,86,7,113,1747,54
SKU-0156,Mobile Accessories,West,336,177,215,30,127,4760,383
SKU-0156,Fitness,Central,179,167,165,7,71,2796,181
SKU-0157,Electronics,North,366,10,48,21,94,3891,264
SKU-0157,Mobile Accessories,South,287,24,144,7,91,1790,189
SKU-0157,Electronics,East,267,74,111,30,61,982,138
SKU-0157,Mobile Accessories,West,102,180,99,7,104,523,55
SKU-0157,Mobile Accessories,Central,389,95,182,14,73,1356,226
SKU-0158,Fitness,North,370,148,92,7,134,1573,62
SKU-0158,Home Appliances,South,103,92,107,30,36,1129,146
SKU-0158,Computers,East,183,37,198,14,138,4488,370
SKU-0158,Electronics,West,243,77,218,14,62,3847,57
SKU-0158,Home Appliances,Central,268,61,62,30,124,1351,246
SKU-0159,Fitness,North,187,92,190,30,118,4991,384
SKU-0159,Electronics,South,425,57,44,7,133,4105,136
SKU-0159,Fitness,East,366,153,188,30,50,1498,141
SKU-0159,Computers,West,236,34,38,21,137,3149,72
SKU-0159,Mobile Accessories,Central,281,157,196,30,29,4347,4
SKU-0160,Computers,North,194,195,31,30,132,370,162
SKU-0160,Mobile Accessories,South,459,114,185,30,45,2498,339
SKU-0160,Computers,East,139,141,91,30,131,228,245
SKU-0160,Computers,West,88,75,162,21,141,4344,339
SKU-0160,Fitness,Central,432,125,218,7,135,2441,252
SKU-0161,Mobile Accessories,North,142,119,184,21,65,1083,376
SKU-0161,Mobile Accessories,South,377,142,74,7,126,1426,90
SKU-0161,Computers,East,17,158,224,21,123,1786,191
SKU-0161,Computers,West,450,49,246,14,108,1108,199
SKU-0161,Fitness,Central,202,70,196,7,141,3408,180
SKU-0162,Electronics,North,310,46,60,21,121,4032,196
SKU-0162,Home Appliances,South,72,68,244,14,123,2966,29
SKU-0162,Mobile Accessories,East,266,117,80,21,109,2864,378
SKU-0162,Fitness,West,455,198,129,14,141,4801,102
SKU-0162,Home Appliances,Central,222,195,217,30,50,1687,344
SKU-0163,Home Appliances,North,75,138,187,14,59,1736,110
SKU-0163,Electronics,South,384,74,195,14,98,1332,21
SKU-0163,Mobile Accessories,East,165,108,241,30,27,3858,272
SKU-0163,Mobile Accessories,West,16,99,145,7,100,4691,77
SKU-0163,Electronics,Central,428,15,167,14,33,1362,71
SKU-0164,Home Appliances,North,444,152,58,7,46,368,240
SKU-0164,Electronics,South,414,172,64,14,77,506,216
SKU-0164,Fitness,East,417,35,51,7,39,4585,197
SKU-0164,Electronics,West,58,155,136,7,33,1585,12
SKU-0164,Fitness,Central,390,137,48,21,38,4770,238
SKU-0165,Computers,North,491,172,85,21,119,1798,121
SKU-0165,Computers,South,431,53,108,30,80,4340,326
SKU-0165,Computers,East,362,59,69,21,51,3312,313
SKU-0165,Fitness,West,127,151,169,30,87,907,186
SKU-0165,Mobile Accessories,Central,207,153,194,30,109,1407,351
SKU-0166,Electronics,North,236,40,7,14,43,3954,170
SKU-0166,Fitness,South,158,54,198,30,90,3675,363
SKU-0166,Computers,East,370,112,238,7,76,4166,285
SKU-0166,Fitness,West,457,155,118,7,136,2880,59
SKU-0166,Electronics,Central,97,180,130,7,113,2075,121
SKU-0167,Fitness,North,493,117,8,7,25,387,105
SKU-0167,Fitness,South,145,24,172,14,115,4652,228
SKU-0167,Computers,East,201,15,116,30,142,4642,322
SKU-0167,Mobile Accessories,West,105,148,47,7,115,1575,336
SKU-0167,Mobile Accessories,Central,296,142,164,14,54,1316,149
SKU-0168,Home Appliances,North,367,20,209,21,22,2223,86
SKU-0168,Fitness,South,269,27,117,21,92,1914,201
SKU-0168,Fitness,East,82,134,179,7,66,3031,255
SKU-0168,Home Appliances,West,214,39,29,30,131,4690,24
SKU-0168,Electronics,Central,73,67,98,21,146,2060,24
SKU-0169,Computers,North,333,108,120,30,29,2246,10
SKU-0169,Electronics,South,84,158,218,7,145,1077,53
SKU-0169,Computers,East,330,25,245,21,37,4678,186
SKU-0169,Home Appliances,West,345,153,10,7,127,4686,238
SKU-0169,Computers,Central,303,51,80,30,96,2430,78
SKU-0170,Electronics,North,71,16,195,21,138,4113,62
SKU-0170,Computers,South,487,133,16,7,62,116,62
SKU-0170,Computers,East,252,129,40,7,27,189,207
SKU-0170,Mobile Accessories,West,291,37,122,7,95,1025,150
SKU-0170,Fitness,Central,399,23,206,21,143,1504,292
SKU-0171,Computers,North,284,152,232,21,38,4656,105
SKU-0171,Computers,South,20,73,169,21,74,384,147
SKU-0171,Fitness,East,280,79,67,30,149,3065,223
SKU-0171,Computers,West,271,155,201,14,119,144,274
SKU-0171,Electronics,Central,470,43,145,21,81,2009,220
SKU-0172,Fitness,North,355,31,184,30,130,1031,328
SKU-0172,Fitness,South,230,156,42,14,135,3506,147
SKU-0172,Mobile Accessories,East,8,41,136,14,101,3688,342
SKU-0172,Fitness,West,125,84,169,14,87,3136,299
SKU-0172,Electronics,Central,289,86,46,7,125,2282,67
SKU-0173,Home Appliances,North,146,168,132,21,104,2562,338
SKU-0173,Computers,South,94,190,36,14,135,1261,129
SKU-0173,Home Appliances,East,193,69,220,7,115,243,15
SKU-0173,Mobile Accessories,West,301,176,249,21,126,2276,394
SKU-0173,Computers,Central,374,94,8,21,130,405,395
SKU-0174,Electronics,North,94,101,228,7,66,4159,180
SKU-0174,Computers,South,105,139,110,30,23,1231,18
SKU-0174,Electronics,East,409,49,54,21,94,111,194
SKU-0174,Electronics,West,489,36,117,14,68,4851,385
SKU-0174,Mobile Accessories,Central,315,191,34,30,47,4973,297
SKU-0175,Fitness,North,295,86,109,14,61,2450,245
SKU-0175,Computers,South,207,31,189,30,126,4531,161
SKU-0175,Electronics,East,159,98,70,30,92,4783,345
SKU-0175,Computers,West,200,19,100,7,39,4255,65
SKU-0175,Home Appliances,Central,320,188,128,30,149,1794,56
SKU-0176,Electronics,North,77,38,19,30,120,2272,358
SKU-0176,Mobile Accessories,South,279,158,142,14,97,1851,397
SKU-0176,Fitness,East,161,137,62,30,55,1808,21
SKU-0176,Mobile Accessories,West,205,136,84,7,119,4635,216
SKU-0176,Home Appliances,Central,95,170,177,30,37,294,150
SKU-0177,Electronics,North,479,118,127,30,123,3914,205
SKU-0177,Computers,South,197,149,148,7,106,3313,316
SKU-0177,Computers,East,198,55,36,21,63,3572,168
SKU-0177,Computers,West,309,53,102,7,128,3966,371
SKU-0177,Computers,Central,342,113,127,14,98,4238,352
SKU-0178,Mobile Accessories,North,244,40,103,7,102,2337,287
SKU-0178,Electronics,South,423,150,216,21,48,425,94
SKU-0178,Computers,East,277,182,73,30,108,1370,128
SKU-0178,Electronics,West,211,181,91,30,94,4178,53
SKU-0178,Computers,Central,343,166,58,14,35,3703,45
SKU-0179,Computers,North,450,136,62,7,130,228,336
SKU-0179,Fitness,South,193,166,88,14,27,2176,111
SKU-0179,Fitness,East,434,170,135,30,127,1744,275
SKU-0179,Home Appliances,West,72,176,8,21,38,270,140
SKU-0179,Electronics,Central,396,197,189,14,71,2258,364
SKU-0180,Fitness,North,341,52,215,30,61,957,239
SKU-0180,Electronics,South,114,35,155,21,96,1023,136
SKU-0180,Fitness,East,19,193,215,30,58,4975,206
SKU-0180,Electronics,West,478,192,210,21,61,4606,10
SKU-0180,Home Appliances,Central,293,107,175,21,135,4937,368
SKU-0181,Mobile Accessories,North,425,74,103,30,91,1566,51
SKU-0181,Computers,South,373,184,124,21,30,3488,323
SKU-0181,Computers,East,408,149,158,14,129,3734,116
SKU-0181,Fitness,West,420,55,57,30,140,1392,88
SKU-0181,Electronics,Central,380,127,58,7,135,4455,74
SKU-0182,Electronics,North,479,58,11,14,141,2670,347
SKU-0182,Home Appliances,South,437,182,27,14,47,846,366
SKU-0182,Home Appliances,East,312,35,157,14,48,2929,333
SKU-0182,Computers,West,34,39,96,7,112,4880,78
SKU-0182,Computers,Central,109,188,106,14,66,343,319
SKU-0183,Mobile Accessories,North,86,16,26,7,93,4845,390
SKU-0183,Home Appliances,South,495,134,54,14,71,772,0
SKU-0183,Computers,East,235,190,192,14,23,1012,131
SKU-0183,Computers,West,426,13,5,21,54,3936,291
SKU-0183,Home Appliances,Central,433,132,47,21,51,1969,376
SKU-0184,Mobile Accessories,North,145,165,161,30,118,658,250
SKU-0184,Electronics,South,186,40,8,7,36,3722,303
SKU-0184,Computers,East,429,185,43,7,49,1401,202
SKU-0184,Home Appliances,West,65,117,16,14,55,792,254
SKU-0184,Fitness,Central,454,10,131,14,109,2746,89
SKU-0185,Fitness,North,236,143,74,30,105,118,100
SKU-0185,Mobile Accessories,South,401,104,105,14,52,1647,117
SKU-0185,Home Appliances,East,349,164,171,7,95,1882,28
SKU-0185,Fitness,West,160,199,121,21,21,4056,171
SKU-0185,Computers,Central,437,27,7,21,127,4775,378
SKU-0186,Computers,North,209,122,102,7,41,1573,171
SKU-0186,Computers,South,382,143,174,7,104,1690,250
SKU-0186,Fitness,East,143,104,146,21,138,4628,264
SKU-0186,Fitness,West,441,182,154,30,61,3224,329
SKU-0186,Computers,Central,250,48,126,21,142,2002,386
SKU-0187,Home Appliances,North,338,19,96,7,54,3689,395
SKU-0187,Electronics,South,110,47,81,7,86,1003,7
SKU-0187,Computers,East,121,93,179,30,104,4646,44
SKU-0187,Home Appliances,West,135,96,20,7,28,3999,333
SKU-0187,Fitness,Central,332,80,19,21,121,4421,277
SKU-0188,Mobile Accessories,North,407,122,233,30,20,2413,207
SKU-0188,Mobile Accessories,South,109,193,117,7,69,3636,187
SKU-0188,Electronics,East,153,121,82,7,140,3962,170
SKU-0188,Electronics,West,133,180,29,14,62,1969,283
SKU-0188,Fitness,Central,145,68,192,21,111,2326,55
SKU-0189,Computers,North,154,169,115,7,87,913,248
SKU-0189,Home Appliances,South,481,76,158,30,25,3603,93
SKU-0189,Computers,East,428,22,201,7,137,949,366
SKU-0189,Mobile Accessories,West,337,75,206,21,64,4370,318
SKU-0189,Electronics,Central,75,123,115,7,54,1098,308
SKU-0190,Computers,North,25,23,122,7,70,3034,213
SKU-0190,Mobile Accessories,South,150,193,23,14,95,4634,219
SKU-0190,Electronics,East,347,197,191,7,47,3038,179
SKU-0190,Home Appliances,West,252,135,181,7,118,226,167
SKU-0190,Mobile Accessories,Central,79,47,81,14,106,1119,309
SKU-0191,Electronics,North,149,25,32,30,65,2987,235
SKU-0191,Electronics,South,438,94,30,30,104,3660,64
SKU-0191,Electronics,East,133,160,119,30,106,1475,157
SKU-0191,Mobile Accessories,West,76,155,91,21,76,1982,300
SKU-0191,Computers,Central,427,97,119,21,69,2487,346
SKU-0192,Home Appliances,North,133,100,141,7,128,2680,89
SKU-0192,Fitness,South,295,121,49,7,106,3831,100
SKU-0192,Mobile Accessories,East,245,126,96,7,47,2085,24
SKU-0192,Mobile Accessories,West,57,50,138,21,57,1001,74
SKU-0192,Fitness,Central,141,75,172,21,136,1478,224
SKU-0193,Mobile Accessories,North,151,28,150,30,135,1158,189
SKU-0193,Electronics,South,0,162,177,7,145,4686,344
SKU-0193,Computers,East,399,156,155,21,44,4723,181
SKU-0193,Mobile Accessories,West,498,82,133,14,99,1562,33
SKU-0193,Fitness,Central,344,134,49,14,40,1614,38
SKU-0194,Mobile Accessories,North,286,19,34,7,37,2747,243
SKU-0194,Electronics,South,380,82,227,21,23,4386,167
SKU-0194,Home Appliances,East,8,118,141,14,35,242,98
SKU-0194,Mobile Accessories,West,376,61,73,21,24,887,78
SKU-0194,Computers,Central,145,120,6,7,32,3360,94
SKU-0195,Home Appliances,North,104,17,71,30,129,4716,116
SKU-0195,Computers,South,266,108,233,7,61,1287,375
SKU-0195,Fitness,East,140,21,41,14,92,298,129
SKU-0195,Home Appliances,West,245,65,64,21,122,1931,319
SKU-0195,Home Appliances,Central,486,94,155,7,108,898,275
SKU-0196,Electronics,North,235,192,213,7,149,3184,121
SKU-0196,Home Appliances,South,358,115,123,14,118,4789,74
SKU-0196,Home Appliances,East,373,93,196,7,78,1590,381
SKU-0196,Home Appliances,West,366,71,148,30,124,2471,14
SKU-0196,Computers,Central,216,192,39,21,33,3017,99
SKU-0197,Mobile Accessories,North,6,39,215,7,130,4427,178
SKU-0197,Fitness,South,71,89,248,21,61,1396,190
SKU-0197,Electronics,East,172,16,159,14,53,4092,5
SKU-0197,Mobile Accessories,West,407,155,219,14,48,3297,336
SKU-0197,Fitness,Central,173,161,79,14,146,3653,283
SKU-0198,Electronics,North,386,84,170,7,97,787,20
SKU-0198,Fitness,South,53,193,107,14,78,1911,111
SKU-0198,Mobile Accessories,East,223,68,75,7,128,4068,156
SKU-0198,Home Appliances,West,190,65,200,21,142,4582,245
SKU-0198,Mobile Accessories,Central,236,113,11,21,20,1854,229
SKU-0199,Fitness,North,454,181,91,7,142,789,62
SKU-0199,Mobile Accessories,South,483,174,237,21,146,2356,226
SKU-0199,Fitness,East,431,142,52,30,22,471,174
SKU-0199,Computers,West,445,108,120,14,131,3424,316
SKU-0199,Computers,Central,414,104,21,30,43,3799,150
SKU-0200,Electronics,North,337,59,210,14,98,3250,69
SKU-0200,Fitness,South,26,24,54,30,27,3762,386
SKU-0200,Electronics,East,189,56,209,7,117,1083,351
SKU-0200,Fitness,West,188,169,226,30,32,1124,33
SKU-0200,Fitness,Central,445,88,240,14,140,1205,191
